timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2025-02-19 05:00:00,95213.84,95281.48,95029.99,95109.54,1664.23501,1739942999999,158355713.59440390,114842,444.66159000,42307083.16227050,0
2025-02-19 05:30:00,95109.55,95340.05,95109.54,95289.33,465.88432,1739944799999,44366574.63800240,40737,102.55039000,9767405.61622210,0
2025-02-19 06:00:00,95289.34,95396.23,95249.65,95387.62,177.07357,1739946599999,16878487.28753490,24504,72.09869000,6872350.43605640,0
2025-02-19 06:30:00,95387.63,95652.0,95329.75,95616.31,259.29247,1739948399999,24759365.30800060,37933,164.03543000,15660687.70684580,0
2025-02-19 07:00:00,95616.31,95773.59,95588.0,95644.65,247.40997,1739950199999,23676882.43628910,35550,119.17507000,11404624.16935190,0
2025-02-19 07:30:00,95644.65,95846.15,95637.16,95687.71,194.6741,1739951999999,18637402.76646950,31292,105.25514000,10076966.62086880,0
2025-02-19 08:00:00,95687.71,95866.0,95672.02,95819.91,203.819,1739953799999,19524843.44440050,27752,103.22228000,9886819.44546090,0
2025-02-19 08:30:00,95819.91,95866.0,95616.6,95629.99,141.94252,1739955599999,13587438.22417590,28404,63.74414000,6102022.71609160,0
2025-02-19 09:00:00,95629.99,95811.33,95629.7,95788.68,228.28375,1739957399999,21857957.42948090,32260,59.50448000,5697133.89976580,0
2025-02-19 09:30:00,95788.68,96024.25,95736.16,95937.4,414.5457,1739959199999,39741356.87569030,41686,135.04512000,12950152.73135730,0
2025-02-19 10:00:00,95937.4,96468.99,95937.39,96309.95,719.42247,1739960999999,69294345.23138330,94450,390.54351000,37613089.10758010,0
2025-02-19 10:30:00,96309.95,96366.05,96131.01,96330.32,246.66327,1739962799999,23745270.36680080,33346,72.00059000,6931469.66695780,0
2025-02-19 11:00:00,96330.31,96385.88,96205.4,96246.81,237.32266,1739964599999,22855214.18670720,30960,92.91036000,8949132.66537360,0
2025-02-19 11:30:00,96246.81,96423.08,96218.96,96422.6,219.90776,1739966399999,21181352.69735230,26335,106.31909000,10242224.54270530,0
2025-02-19 12:00:00,96422.6,96495.0,96324.79,96436.83,266.22353,1739968199999,25671181.03663520,36118,115.78728000,11166037.85137510,0
2025-02-19 12:30:00,96436.83,96436.83,96138.4,96166.44,264.70834,1739969999999,25480609.50137310,28702,61.96270000,5964434.87486180,0
2025-02-19 13:00:00,96166.45,96299.99,96166.44,96236.14,342.95718,1739971799999,33010054.87542480,29689,159.51294000,15352238.82619000,0
2025-02-19 13:30:00,96236.13,96481.6,96197.76,96277.54,314.91822,1739973599999,30336527.03474330,50435,92.30513000,8893200.40033830,0
2025-02-19 14:00:00,96277.54,96388.02,96021.44,96375.7,341.89882,1739975399999,32889073.91222660,55320,122.99098000,11832878.86026330,0
2025-02-19 14:30:00,96375.85,96700.0,95692.0,95766.33,807.83578,1739977199999,77764657.31367870,211176,362.67317000,34926096.19307440,0
2025-02-19 15:00:00,95766.33,96175.05,95536.36,95994.27,626.01452,1739978999999,59975936.93137390,179835,272.52609000,26118695.15718980,0
2025-02-19 15:30:00,95994.27,96405.45,95924.52,95943.74,585.58514,1739980799999,56338849.03397510,147311,252.65912000,24313830.82246730,0
2025-02-19 16:00:00,95943.74,96375.39,95930.54,96316.34,515.51799,1739982599999,49593469.19165190,90717,332.11328000,31951792.72083330,0
2025-02-19 16:30:00,96316.35,96339.63,96022.0,96300.0,216.19752,1739984399999,20797232.33041500,75078,98.51341000,9475193.22258610,0
2025-02-19 17:00:00,96300.0,96473.05,96194.19,96209.3,236.01675,1739986199999,22740000.63890650,49311,139.19038000,13412423.72481160,0
2025-02-19 17:30:00,96209.29,96480.0,96122.0,96389.57,269.10444,1739987999999,25934681.58254160,48302,128.04487000,12340346.15913250,0
2025-02-19 18:00:00,96389.57,96414.72,95871.68,96019.21,314.1336,1739989799999,30180274.90077570,66094,158.13351000,15191901.29165770,0
2025-02-19 18:30:00,96019.21,96068.0,95640.03,95670.54,290.91962,1739991599999,27881760.78077090,58847,114.88086000,11010177.50363960,0
2025-02-19 19:00:00,95670.53,96205.88,95407.41,95952.22,589.63697,1739993399999,56472814.48625690,107720,251.37502000,24088904.77910780,0
2025-02-19 19:30:00,95952.23,96242.8,95885.28,96206.54,332.29315,1739995199999,31919816.80694600,83615,167.93851000,16130900.69590600,0
2025-02-19 20:00:00,96206.54,96479.99,96101.89,96284.5,421.99296,1739996999999,40649577.53736260,83498,230.74847000,22226623.79026050,0
2025-02-19 20:30:00,96284.5,96468.41,96128.62,96180.72,379.26654,1739998799999,36532655.67944420,72692,214.08973000,20620318.21246360,0
2025-02-19 21:00:00,96180.72,96447.62,96058.38,96415.09,195.69451,1740000599999,18835683.34424680,39131,113.93070000,10963125.67943600,0
2025-02-19 21:30:00,96415.1,96490.37,96200.01,96315.64,240.98939,1740002399999,23226476.84482440,26150,123.96494000,11949101.21707080,0
2025-02-19 22:00:00,96315.65,96621.86,96305.35,96484.3,234.34999,1740004199999,22611398.11740400,31745,134.73545000,12999296.62584950,0
2025-02-19 22:30:00,96484.72,96551.47,96347.74,96539.85,96.26375,1740005999999,9286046.97035620,25234,51.36664000,4954994.19132410,0
2025-02-19 23:00:00,96539.84,96899.99,96522.55,96659.62,420.44137,1740007799999,40671837.75917990,58367,229.08139000,22161220.71665170,0
2025-02-19 23:30:00,96659.63,96717.2,96547.29,96644.37,123.82459,1740009599999,11965780.40214550,25024,62.97309000,6085440.89459710,0
2025-02-20 00:00:00,96644.37,96688.73,96415.09,96512.51,177.6434,1740011399999,17152110.58829460,36311,85.08915000,8215788.00678530,0
2025-02-20 00:30:00,96512.51,96853.99,96427.38,96853.98,184.17963,1740013199999,17798650.65875920,32999,93.55014000,9043630.55375360,0
2025-02-20 01:00:00,96853.98,97000.0,96692.15,96697.23,298.20435,1740014999999,28874643.96873460,63484,147.92534000,14326638.54409380,0
2025-02-20 01:30:00,96697.23,96767.67,96627.09,96767.67,266.62644,1740016799999,25782055.20352580,34333,87.67668000,8477800.84600230,0
2025-02-20 02:00:00,96767.67,96952.24,96756.38,96853.85,352.89952,1740018599999,34189182.31836730,30504,192.94943000,18693036.50588640,0
2025-02-20 02:30:00,96853.85,97275.54,96739.48,97134.52,622.24086,1740020399999,60345609.15346500,60180,397.50539000,38557225.52179590,0
2025-02-20 03:00:00,97134.52,97362.83,96979.29,96981.64,607.55145,1740022199999,59027601.98401260,58449,213.18701000,20717320.86087060,0
2025-02-20 03:30:00,96981.64,97117.99,96981.63,97055.25,213.90918,1740023999999,20765277.44229040,25169,68.12194000,6612266.67241310,0
2025-02-20 04:00:00,97055.24,97279.33,97034.59,97250.0,465.97331,1740025799999,45266820.15458530,36482,235.16431000,22841251.15946220,0
2025-02-20 04:30:00,97250.0,97339.11,97161.14,97224.46,382.45665,1740027599999,37189413.21972360,38185,155.50570000,15121082.54142260,0
2025-02-20 05:00:00,97224.46,97224.46,97006.68,97035.06,371.02769,1740029399999,36040569.83137030,29076,142.37227000,13829069.60462240,0
2025-02-20 05:30:00,97035.06,97142.5,96891.47,96909.99,296.44879,1740031199999,28768902.98458160,28607,90.52941000,8784374.26520610,0
2025-02-20 06:00:00,96909.99,96973.04,96781.57,96952.74,209.75285,1740032999999,20318949.49605360,25405,82.57274000,7999853.92745800,0
2025-02-20 06:30:00,96952.74,96999.3,96857.89,96907.99,284.65105,1740034799999,27589608.42066790,25055,130.21916000,12623438.70170560,0
2025-02-20 07:00:00,96908.0,96969.16,96804.0,96966.82,159.77148,1740036599999,15478451.79638360,19634,83.71547000,8110825.61073280,0
2025-02-20 07:30:00,96966.82,97088.87,96867.92,96867.92,171.0898,1740038399999,16598366.97320810,25450,84.72451000,8220005.94557910,0
2025-02-20 08:00:00,96867.92,96984.0,96801.61,96981.31,163.06806,1740040199999,15796952.17307620,20078,92.50196000,8962081.14539500,0
2025-02-20 08:30:00,96981.3,97197.74,96938.51,97150.01,232.58726,1740041999999,22576978.26971610,25746,125.41333000,12173687.46337780,0
2025-02-20 09:00:00,97150.01,97257.2,97150.0,97202.8,248.1232,1740043799999,24118956.52900880,26584,147.64100000,14350726.48919490,0
2025-02-20 09:30:00,97202.8,97284.0,97150.0,97184.63,189.52969,1740045599999,18424520.54527240,23690,81.83700000,7955993.69337200,0
2025-02-20 10:00:00,97184.63,97234.05,97095.75,97221.99,207.90167,1740047399999,20199994.32647500,27001,92.36783000,8975010.69411720,0
2025-02-20 10:30:00,97221.99,97374.0,97221.98,97373.98,172.26767,1740049199999,16759017.24682220,23559,100.78470000,9805291.94754990,0
2025-02-20 11:00:00,97373.98,97384.03,97257.46,97283.53,213.29275,1740050999999,20756641.64815650,27250,98.48498000,9584018.89576710,0
2025-02-20 11:30:00,97283.53,97287.0,97156.19,97207.92,163.00643,1740052799999,15846018.64800860,25542,86.14046000,8373643.72794820,0
2025-02-20 12:00:00,97207.93,97499.36,97207.92,97417.09,334.15428,1740054599999,32550219.01167850,42557,200.31863000,19512474.17351670,0
2025-02-20 12:30:00,97417.09,97549.88,97361.41,97428.36,290.90846,1740056399999,28356694.37078560,38455,168.47037000,16423190.49915790,0
2025-02-20 13:00:00,97428.37,97500.0,97318.37,97396.23,238.3735,1740058199999,23221085.14054210,40949,87.65493000,8538964.22848700,0
2025-02-20 13:30:00,97396.23,97566.26,97268.51,97562.19,340.81034,1740059999999,33208989.80758660,50627,192.19469000,18732326.69098910,0
2025-02-20 14:00:00,97562.2,97981.78,97548.33,97797.0,683.72426,1740061799999,66840833.66402810,80345,423.08446000,41356533.80799180,0
2025-02-20 14:30:00,97796.31,98062.15,96877.51,96966.91,1295.15347,1740063599999,126408129.63116540,194704,650.41721000,63524011.28659070,0
2025-02-20 15:00:00,96966.92,97257.44,96799.42,97098.22,778.02212,1740065399999,75492496.20038030,161628,377.12265000,36587884.86349550,0
2025-02-20 15:30:00,97098.22,97326.07,96850.0,96903.77,440.02685,1740067199999,42721672.58983080,83517,142.83317000,13870389.30835960,0
2025-02-20 16:00:00,96903.76,97720.0,96888.0,97701.13,615.60404,1740068999999,59939745.56131920,108291,378.97842000,36889192.66668360,0
2025-02-20 16:30:00,97701.13,97968.0,97513.62,97550.73,541.48461,1740070799999,52933463.58626400,104185,249.09537000,24352503.54520600,0
2025-02-20 17:00:00,97550.73,97960.0,97541.4,97876.49,335.94839,1740072599999,32849378.43003900,61355,150.47070000,14711238.63280050,0
2025-02-20 17:30:00,97876.5,97999.99,97809.99,97954.95,339.27859,1740074399999,33222046.30861780,43563,168.80149000,16528810.11816940,0
2025-02-20 18:00:00,97954.95,98423.29,97943.34,98280.79,861.74818,1740076199999,84636145.89710880,90998,499.91066000,49093900.46013900,0
2025-02-20 18:30:00,98280.79,98436.0,98125.95,98295.08,430.9285,1740077999999,42346511.83341140,53387,176.78266000,17371097.78012850,0
2025-02-20 19:00:00,98295.09,98518.0,98292.96,98466.79,440.15886,1740079799999,43321065.96214920,55489,234.06019000,23039000.01308420,0
2025-02-20 19:30:00,98466.79,98466.79,98241.99,98422.8,254.49556,1740081599999,25035003.10684130,44114,81.04121000,7972362.21220730,0
2025-02-20 20:00:00,98422.8,98711.36,98313.73,98585.7,400.45706,1740083399999,39462531.91438880,57537,229.61680000,22629084.49048580,0
2025-02-20 20:30:00,98585.69,98669.78,98353.49,98453.61,434.81229,1740085199999,42834142.19487950,66674,230.87405000,22744092.39397740,0
2025-02-20 21:00:00,98453.61,98498.43,98169.48,98185.81,283.05243,1740086999999,27822619.98057630,47446,108.62990000,10679064.67413090,0
2025-02-20 21:30:00,98185.81,98264.21,98000.0,98089.46,340.50501,1740088799999,33413187.16477540,37519,98.14832000,9632657.20250240,0
2025-02-20 22:00:00,98089.45,98320.32,98062.08,98176.78,208.57311,1740090599999,20472896.98445550,33277,127.22350000,12487284.74506740,0
2025-02-20 22:30:00,98176.79,98371.66,98113.2,98134.95,127.9487,1740092399999,12568037.29234000,34384,66.09046000,6491618.13298020,0
2025-02-20 23:00:00,98134.95,98424.4,98115.0,98305.75,198.14994,1740094199999,19481187.60527290,49121,101.40459000,9969022.69269570,0
2025-02-20 23:30:00,98305.74,98510.89,98294.23,98305.0,188.87004,1740095999999,18583446.91255480,38078,97.22425000,9565846.23046850,0
2025-02-21 00:00:00,98305.01,98505.0,98296.13,98333.27,269.29188,1740097799999,26502648.53643750,42846,146.20549000,14388803.18270290,0
2025-02-21 00:30:00,98333.27,98410.17,98084.06,98236.32,250.58228,1740099599999,24613129.52409950,41772,96.83098000,9511178.67872070,0
2025-02-21 01:00:00,98236.32,98289.98,98114.58,98170.29,131.26485,1740101399999,12890066.04437020,34288,59.80292000,5872510.70570290,0
2025-02-21 01:30:00,98170.29,98350.0,98113.2,98312.0,307.73951,1740103199999,30236903.25162620,36249,135.90180000,13353055.20683120,0
2025-02-21 02:00:00,98312.0,98373.72,98228.15,98267.32,383.20145,1740104999999,37680416.47607020,49231,139.86792000,13751501.67213380,0
2025-02-21 02:30:00,98267.32,98297.02,98111.11,98111.12,279.80448,1740106799999,27477202.29902850,34826,99.03394000,9726735.04267980,0
2025-02-21 03:00:00,98111.13,98298.26,98085.96,98256.79,298.92271,1740108599999,29346398.52089320,28693,98.75721000,9695517.64556360,0
2025-02-21 03:30:00,98256.79,98266.62,98085.15,98141.99,382.83264,1740110399999,37568821.34135380,30492,133.91326000,13140198.32710180,0
2025-02-21 04:00:00,98141.99,98271.15,98133.96,98171.5,228.10985,1740112199999,22401881.52577270,27898,86.29964000,8474989.59817100,0
2025-02-21 04:30:00,98171.5,98266.53,98117.73,98204.01,245.71526,1740113999999,24130796.04126490,22882,88.54600000,8696247.40127460,0
2025-02-21 05:00:00,98204.02,98297.3,98156.94,98261.4,225.90914,1740115799999,22192332.67485530,26289,95.17562000,9349600.31440350,0
2025-02-21 05:30:00,98261.4,98389.31,98244.51,98333.58,303.67882,1740117599999,29858572.42693380,30428,167.04054000,16423304.84819170,0
2025-02-21 06:00:00,98333.59,98421.35,98292.63,98381.06,214.08837,1740119399999,21061199.93372050,30395,107.71854000,10596794.99681310,0
2025-02-21 06:30:00,98381.07,98412.01,98352.78,98409.99,137.46267,1740121199999,13524309.36643350,15946,83.88251000,8252725.01859000,0
2025-02-21 07:00:00,98410.0,98610.17,98387.17,98435.92,440.83963,1740122999999,43426999.55001720,29847,299.75250000,29532594.05184140,0
2025-02-21 07:30:00,98435.92,98435.93,98172.0,98179.76,260.67774,1740124799999,25615913.82759120,29280,53.65815000,5273236.23566960,0
2025-02-21 08:00:00,98179.77,98261.91,98150.94,98182.2,184.978,1740126599999,18165083.48867810,31332,77.80478000,7640472.73448000,0
2025-02-21 08:30:00,98182.2,98248.28,98150.0,98213.41,184.07295,1740128399999,18073815.76939230,22560,65.89542000,6470955.03493930,0
2025-02-21 09:00:00,98213.41,98896.81,98213.4,98371.97,780.73767,1740130199999,76989408.47346400,105453,445.64138000,43932385.25911290,0
2025-02-21 09:30:00,98371.97,98478.75,98111.11,98337.7,552.96207,1740131999999,54347625.91557310,72694,257.51889000,25311102.88436090,0
2025-02-21 10:00:00,98337.7,98528.1,98240.63,98424.0,293.55508,1740133799999,28878313.96841800,38526,165.34092000,16263220.25201450,0
2025-02-21 10:30:00,98424.0,98679.83,98412.32,98612.0,415.05582,1740135599999,40898426.54760990,43926,266.03026000,26211406.22174200,0
2025-02-21 11:00:00,98612.0,98787.47,98490.57,98769.41,672.84619,1740137399999,66363996.62886790,62734,445.30230000,43921943.92814300,0
2025-02-21 11:30:00,98769.41,98833.11,98622.0,98629.3,386.4905,1740139199999,38157720.59929460,50228,196.79281000,19432409.78096520,0
2025-02-21 12:00:00,98629.31,98899.99,98531.29,98862.79,477.98852,1740140999999,47170020.31701060,58244,219.92284000,21713953.46703620,0
2025-02-21 12:30:00,98862.79,98957.93,98745.35,98904.0,406.68352,1740142799999,40213662.26934670,60785,233.21767000,23060827.25666470,0
2025-02-21 13:00:00,98903.99,99400.0,98800.0,99211.5,1176.00237,1740144599999,116644166.88178940,151741,784.00726000,77763534.93172490,0
2025-02-21 13:30:00,99211.5,99475.0,99211.5,99334.93,538.51126,1740146399999,53506227.83551250,102763,225.86274000,22441519.91544730,0
2025-02-21 14:00:00,99334.92,99380.17,98955.0,99054.77,439.86485,1740148199999,43603770.32032530,100825,193.59161000,19191175.03183770,0
2025-02-21 14:30:00,99054.78,99054.78,98345.69,98777.77,1197.2041,1740149999999,118178416.89190180,240212,562.12279000,55481414.29342210,0
2025-02-21 15:00:00,98777.78,99333.34,97608.21,98216.01,2051.63992,1740151799999,201942097.27777330,314892,855.71619000,84249520.87359610,0
2025-02-21 15:30:00,98216.0,98310.0,97177.31,98104.04,2631.9267,1740153599999,257170672.92975640,338080,1174.90037000,114831080.65072770,0
2025-02-21 16:00:00,98104.04,98757.0,97709.92,98301.89,1657.29226,1740155399999,162910786.92531570,244298,958.20231000,94205031.57807890,0
2025-02-21 16:30:00,98301.89,98655.19,98125.0,98215.81,848.38,1740157199999,83417204.26793660,129344,323.20238000,31772414.27610560,0
2025-02-21 17:00:00,98215.81,98430.58,97810.0,97911.98,818.46132,1740158999999,80255121.71016240,119170,289.40525000,28376225.71703470,0
2025-02-21 17:30:00,97911.98,97911.99,96832.01,96971.9,1696.30413,1740160799999,164939361.19836770,204856,761.96982000,74085295.57209980,0
2025-02-21 18:00:00,96971.91,97223.4,96678.47,97075.48,1066.47745,1740162599999,103393352.71950420,221088,487.35360000,47246486.11749670,0
2025-02-21 18:30:00,97075.47,97117.65,96515.49,96543.52,843.30329,1740164399999,81628390.55410700,112288,312.22266000,30219829.18658360,0
2025-02-21 19:00:00,96543.52,96829.0,95864.0,95904.13,1230.50104,1740166199999,118423111.32928190,189825,456.22440000,43932349.13983270,0
2025-02-21 19:30:00,95904.13,96300.91,95247.15,95285.11,1281.39634,1740167999999,122523744.90403570,217654,581.64631000,55641214.61692890,0
2025-02-21 20:00:00,95285.11,95671.9,95138.49,95250.88,1232.93505,1740169799999,117550615.87979290,165114,676.39256000,64498169.74818880,0
2025-02-21 20:30:00,95250.88,95585.84,94871.95,95066.25,1819.29932,1740171599999,173208111.89714860,168085,701.39177000,66790425.45713010,0
2025-02-21 21:00:00,95066.24,95410.01,95018.86,95076.0,890.79869,1740173399999,84818198.07005910,127363,470.75986000,44829394.31976080,0
2025-02-21 21:30:00,95076.01,95480.0,95006.13,95395.03,677.94168,1740175199999,64599757.16496870,91796,421.91911000,40203573.41090370,0
2025-02-21 22:00:00,95395.03,95930.6,95245.49,95777.01,536.95731,1740176999999,51299958.64128000,78152,317.67760000,30354225.44811460,0
2025-02-21 22:30:00,95777.01,95921.87,95509.0,95823.53,302.0489,1740178799999,28921824.48450970,55120,178.01040000,17045127.10466140,0
2025-02-21 23:00:00,95823.53,96084.1,95666.88,96052.91,326.56945,1740180599999,31304624.36862950,58824,179.49582000,17208062.88578040,0
2025-02-21 23:30:00,96052.91,96202.68,96012.3,96181.98,269.97437,1740182399999,25950736.00318240,39191,135.65274000,13039906.82699590,0
2025-02-22 00:00:00,96181.99,96186.5,95770.49,95804.0,397.64659,1740184199999,38161374.99845680,52743,123.40681000,11841775.22955660,0
2025-02-22 00:30:00,95804.0,96214.59,95781.89,96185.9,370.83161,1740185999999,35610880.09801100,45459,249.02836000,23920877.46925390,0
2025-02-22 01:00:00,96185.91,96367.79,96123.72,96359.91,450.1766,1740187799999,43322581.20339540,39391,219.82410000,21158949.20583580,0
2025-02-22 01:30:00,96359.91,96451.15,96187.37,96233.2,198.71283,1740189599999,19147114.48754390,32523,92.05023000,8869612.35918520,0
2025-02-22 02:00:00,96233.2,96291.99,96110.0,96110.01,195.23635,1740191399999,18784180.84152740,28019,83.19419000,8004557.50857940,0
2025-02-22 02:30:00,96110.01,96455.97,96107.0,96343.22,340.74657,1740193199999,32829854.96889810,35648,157.48521000,15174175.03628250,0
2025-02-22 03:00:00,96343.22,96358.0,96211.0,96310.91,161.63569,1740194999999,15563219.27567850,30957,70.32327000,6770767.09311080,0
2025-02-22 03:30:00,96310.76,96315.23,96156.53,96299.07,132.99016,1740196799999,12798471.92588080,23714,58.98079000,5676578.73668390,0
2025-02-22 04:00:00,96299.08,96444.69,96273.85,96366.18,224.58831,1740198599999,21644490.53872840,35400,90.95037000,8764678.49251340,0
2025-02-22 04:30:00,96366.18,96470.59,96343.12,96387.36,155.32034,1740200399999,14976085.72430780,33148,63.76729000,6147784.61576630,0
2025-02-22 05:00:00,96387.36,96487.73,96312.0,96487.72,106.44979,1740202199999,10262085.49837930,22001,44.67787000,4307376.01813830,0
2025-02-22 05:30:00,96487.73,96530.0,96434.02,96509.83,169.84324,1740203999999,16386849.57729410,22132,85.01302000,8202537.95243270,0
2025-02-22 06:00:00,96509.83,96578.99,96425.39,96444.0,140.03199,1740205799999,13511410.80040900,29237,56.18510000,5421334.18097310,0
2025-02-22 06:30:00,96443.99,96489.2,96327.12,96395.18,281.78189,1740207599999,27166185.24436980,22281,180.69028000,17419652.54628340,0
2025-02-22 07:00:00,96395.19,96511.93,96390.12,96450.0,203.17707,1740209399999,19598346.58574060,32621,97.38125000,9393746.72252290,0
2025-02-22 07:30:00,96450.01,96480.17,96288.09,96288.09,113.71736,1740211199999,10962710.95752140,20012,28.77796000,2774976.08254330,0
2025-02-22 08:00:00,96288.09,96348.6,96163.46,96257.84,280.96158,1740212999999,27037305.37318440,29983,79.27327000,7629388.82201240,0
2025-02-22 08:30:00,96257.85,96300.0,96159.01,96219.8,158.17282,1740214799999,15219058.64015980,29798,80.20547000,7716976.81303950,0
2025-02-22 09:00:00,96219.81,96436.89,96151.0,96358.54,557.81511,1740216599999,53720559.27438610,49501,258.37792000,24888794.96285150,0
2025-02-22 09:30:00,96358.54,96529.79,96358.53,96493.95,205.83229,1740218399999,19851613.49427810,28233,119.80697000,11555602.56820150,0
2025-02-22 10:00:00,96493.96,96583.7,96437.24,96543.01,290.79534,1740220199999,28068400.58363070,46951,151.68926000,14641481.37924910,0
2025-02-22 10:30:00,96543.01,96580.28,96450.97,96500.16,197.38897,1740221999999,19052335.79447480,31592,107.54896000,10381215.04374090,0
2025-02-22 11:00:00,96500.17,96563.54,96500.16,96528.3,151.61732,1740223799999,14635461.36759250,26642,89.52270000,8641326.95076780,0
2025-02-22 11:30:00,96528.3,96611.53,96522.0,96580.0,217.05134,1740225599999,20961567.27178530,23609,118.83913000,11477291.58507540,0
2025-02-22 12:00:00,96580.0,96712.99,96575.0,96608.67,207.94388,1740227399999,20096142.94459020,33256,100.68788000,9731918.59800860,0
2025-02-22 12:30:00,96608.67,96980.0,96608.67,96823.94,376.40614,1740229199999,36444085.92222520,47866,212.70510000,20596347.44208960,0
2025-02-22 13:00:00,96823.94,96916.83,96768.45,96768.45,209.04538,1740230999999,20244836.62599110,49189,81.63413000,7905673.32596620,0
2025-02-22 13:30:00,96768.45,96774.95,96523.98,96566.03,297.59624,1740232799999,28760947.77161000,42237,74.70480000,7219459.34173880,0
2025-02-22 14:00:00,96566.04,96716.71,96566.03,96650.02,264.41678,1740234599999,25554136.60463920,27567,119.45300000,11544740.45971240,0
2025-02-22 14:30:00,96650.02,96689.74,96498.27,96535.9,334.92436,1740236399999,32341674.79349710,30466,137.93611000,13319346.32893440,0
